reviewer,review_text,rating,review_date,platform,reviewer_type
SilverOrlov,"Of course I recommend this game. It had its minuses before, and with the big update, in my opinion, they became more numerous, but overall, this game is an indisputable masterpiece of its time, which can be played, or replayed, in 2024 too. First, the pros: Excellent overall graphics, details of objects, houses, characters. The atmosphere, dialogue and music are generally one of the two main advantages of this game, they are beautiful. The second one is the plot and side-quests, there are very few things that really change the ending, but even without branching into 10 endings, this game gives an amazing story, both general and the “monster hunt” one. The game also has a convenient inventory (it didn’t immediately become like that, I remember), easy Gwent (finally the game gave us to lower the thing that not all players needed in a full-fledged adventure, especially for those who didn’t like dead-quests in the diary), auto-leveling (an excellent mechanic for those who level-up faster than the story goes, except perhaps for some scripted enemies) and auto-oil (well, that’s just normal, it didn’t stop me from doing it myself before). I also really, really liked both story DLC's. Made with soul and for the players, both in terms of plot and in terms of exploring a new large location in the second one. As for the disadvantages, I would include torn straight bushes (this is just a failure, it constantly infuriated me to watch these fields of sticks and rectangles instead of grass and bushes), things glow after they are taken with a witcher's look, bugs with pins not disappearing on the map when you take them . Lighting candles (a separate cauldron in hell for the one who came up with this. The whole game you constantly light these candles that no one needs), the skill tree often shows garbage or a crooked, stupid description that does not correspond to reality. Often the character simply wouldn’t dive until you reloaded, and I really don’t like his jerky turns when you press movement in any direction (it was just annoying on very small ledges and roofs). Perhaps it was just with me, but all the boats on Skellige floated backward first if you pressed forward, and then forward as it should. For many, the character Leto did not appear in the designated place and because of this a very interesting quest was lost (As I read on the Internet, this is due to the fact that the saves from the 2nd part are somehow transferred incorrectly, you need to carefully do this manually). Well, and the icing on the cake: After a month of slow play, enjoying exploring the World... my game-save file disappeared. It's just that simple. I tried for almost a day to return it, but all in vain. Then I simply replayed it from the beginning, but this left a strong negative feeling in the moment. At that time, I didn’t use cloud saving because I had a negative experience in a couple of other games when it was buggy and rolled the game back to what it was before. Well... as I said, there were some disadvantages, but in general all its advantages greatly outweigh in favor of this game. So, nevertheless, I consider it as a must-have.",9,2024-04-06,PC,user
MallDuty,One of the best ones. Top 10 of all time up to 2024. Especially after next gen update game looks amazing. Must play.,10,2024-04-01,PC,user
driveOG,"Without a doubt the best RPG there is. I have played The Witcher multiple times and redid all the quests every time. The pure love and dedication they put in every angle of the game is noticable from the beginning as every Main, Side or Miscellanious quest is different from the previous ones. It does a great job to keep you entertained and interested for the whole game! The Blood and Wine DLC is basically so big that it could be another game for itself. I couldn't even stop praising this game because i wouldn't stop, just know that it took me 120h to finish the game the first time and I had the best time of my life.",10,2024-03-26,PC,user
Xi_Jinping,"Use cheat code AllowFT[1] for quicker movement, otherwise half of your game time will be spent on road.",10,2024-03-23,PC,user
OzgurOri,Litterally best game ever existed. There is no game that is better than this work of art,10,2024-03-15,PC,user
ebodur,"Continues to stand as a towering achievement in gaming. Its rich story, expansive world, and depth of choice set a benchmark for RPGs.",10,2024-03-09,PC,user
CimilereSalam,[SPOILER ALERT: This review contains spoilers.],10,2024-03-06,PC,user
wojtektwojpan,"The best RPG of all times! I played it in 2023/24 and with next gen free update it beats in terms of graphics most of the latest games, while in terms of story telling its a true gem!",10,2024-03-06,PC,user
Zambet,"Great story, i'm enjoy to playing!!! You just won't get bored playing this for hours.",10,2024-02-29,PC,user
EliteTQ,"Amazing game, great story and combat, the characters are deep and the grind is fun through and through. I especially liked the red baron quests.",10,2024-02-25,PC,user
dzban7472873,"Jedna z najlepszych gier w jakie grałem. Każdy musi w to zagrać, bez wyjątku.",10,2024-02-25,PC,user
Itz_Arca,"Best game I've ever played, such an incredible experience. One of the best GDR ever made",10,2024-02-21,PC,user
Gywynbleidd,The character's and the atmosphere is 10/10 And the game really makes you feel like a Witcher,10,2024-02-17,PC,user
OneHPfaN,I finished TW3 in 2021 and i have to say it's one of the best games ever made.,10,2024-02-12,PC,user
Vukella,This is the greatest game of all time that I played. The fact that even now after almost 9 years players are still founding new details in game is fascinating. Combat and movement in some occasions could get on nerve but even with that this game is a greatest game of its decade,10,2024-02-11,PC,user
Omi691,The best game I have played. Almost perfect and greatly optimized with an amazing and engaging storyline along with side quests. CDPR did an amazing job and anxiously waiting for its next title Witcher 4.,1,2024-02-05,PC,user
PrettyFlacko,"CDPR, really outdid itself, with the 3rd entry, in The Witcher. The only real downside in this game is the repetitiveness, in the combat.",10,2024-02-04,PC,user
