reviewer,review_text,rating,review_date,platform,reviewer_type
aitorsibo,"Dark Souls IV open world. The keys of the Souls saga are there: Greatly built bosses, enormous challenges, intriguing and dark plot, and RPG mechanics. It is great. I really like the gameplay, building my character the way I want and improving on the go. Constantly learning and immersed in this beautiful and sad world. Visuals and sound are spot on, the game feels great to play. I'm mostly always intrigued by what and who I will find and to see the semi-opaque plot develop.I don't like: It is too damn long, my full playthrough took 93 hours, and I was looking at the clock speedrunning a bit for the last 10. I also think it loses part of the souls charm in its massive open world, giving in to excessive repetition of challenges (damn you catacombs) and bosses. The greatest parts are its close spaces, the main areas where the big bosses are (similar case to the last metro game). Also, if I find a character and its sole response when I talk to him is ""hmmm"" I eventually give up on all of them. This is a major weakness of souls, obfuscating too much the story and quests to the point in which you either give in to the online wikis or completely ignore questlines. I've had a bit of both in this game. I'm okay with consulting a wiki from time to time to better make my decisions, but this is just too much.Summary: I'd rather have a semi open-world, featuring half the length of this one with the more trascendental and impactful moments and putting more thought in accessibility and better informing the players to help them take their decisions regarding build and quests. Great game even with the mentioned flaws!Shadow of the erdtree: More of the same, so if you liked the base game you'll like this. Same problems as the base game too. What I liked the most were the last two bosses and area, and Bayle's domain. The key in these is that I got emotionally invested in the fight, specially because of the NPCs, dialogue, transcendency and in the last boss case the fight itself too. I forgot how rewarding it felt to win a fight like that and I'm glad I could part ways with the game in that specific mood.",8,2024-07-09,PC,user
T-Opel,"I do not understand the bad reviews, I will go through some of the points I have seen in the bad reviews. Except for the final boss, no part of the DLC feels any harder than the base game. The only way I can imagine people feeling this is too difficult is if they completely skip the Scadutree fragments, which scale the difficulty of the DLC. So I recommend going and exploring to find them, which I found to be a great motivation to explore the visually stunning world. Yes, the NPCs and quests are weird and cryptic, but again, not at all different from the base game. So I do not see why people would only start to complain about that now. And this style of storytelling is just something I would consider integral to FromSoftware's games, there was 0 chance of them changing this in any way. So the only criticism that makes sense to me is the performance issues. I experienced them rarely, but they are definitely present. The second phase of the last boss is already hard enough without the PC now having a seizure on top of that. Overall, if you enjoyed the base game with all its quirks (that are IMO part of why the game feels so good), I recommend you buy this ASAP. If you didn't love the base game and you expected some of these quirks to get fixed, I suggest you probably stay away from this DLC because other than inventory QoL changes, this is still the same brutal, unrelentingly difficult experience.",9,2024-07-07,PC,user
Valthryn,[SPOILER ALERT: This review contains spoilers.],7,2024-07-06,PC,user
BlackSwan2,[SPOILER ALERT: This review contains spoilers.],4,2024-07-06,PC,user
KenjiSan,[SPOILER ALERT: This review contains spoilers.],10,2024-07-05,PC,user
CURSEYOUBAYLEEE,CURSE YOU BAYLEEEEE!!!! This dlc is one of the best experiences I've ever had in a souls game! Radahn is the hardest boss ever made and it's an amazing fight that will test your patience and skill. 10/10 MASTERPIECE!,10,2024-07-04,PC,user
Stella777,"This DLC is great but not worth 10/10, the maps are big but the rewards are too sparse and the rewards are rubbish for veteran players!",8,2024-07-03,PC,user
mylovich,"The Shadow of the Erdtree DLC for Elden Ring is decent but has its fair share of shortcomings. While there are new additions, many aspects feel lackluster and unfinished. The DLC still features reskinned bosses, and the dungeons are really boring with almost none of them available. The map feels empty, offering minimal rewards for exploration other than cookbooks and reskinned enemies. Bosses are mediocre, with most of them not even having cutscenes, giving the impression that the DLC was rushed. There are about three legacy dungeons, all of which are mediocre compared to other FromSoftware dungeons. The DLC was marketed with the promise of eight new weapon types and over 100 new weapons. While technically true, each new weapon type has only about two weapons, and the promised 100+ weapons are mostly unattractive and ineffective. Furthermore, the performance on PC remains atrocious, similar to the base game. It's baffling that none of these complaints from the base game were addressed, especially considering how much money the base game made.",7,2024-07-02,PC,user
andregdesa,"Lindo, cheiroso, gostoso, maravilhoso, delícia,",10,2024-07-02,PC,user
LucasTarnished,"The game is perfect, almost better than the base content; level design, new weapons and the lore explaining.",10,2024-07-01,PC,user
Tondle,"Just like Elden Ring, Shadow of the Erdtree presents amazing, surreal yet realistically crafted environment with From Software's distinctive own sense of design. But the more you desperately scour every single cornor of the map to actually find something useful such as blessings the more you get frustrated by the world only to realize its emptiness. Monsters you met in a field are reused or somehow similar with previous game series, Map showing only the surface of above ground skipping various underground worlds, No more whimsical environmental puzzles or brilliant gimmicks. Moreover, Bosses you confront in this game give you only few times of attacking while you simply get to press dodge most of boss fights. Fights in previous souls games are like understanding your opponent (knowing its reach, where to roll, weakness and such) and figuring out your timing. But in Shadow of the Erdtree, game plays are filled with dodge spamming and ridiculous camera works, leaving you with thoughts of what the actual **** is going on in boss fight. It simply doesn't feel like you beat this game not because you are actually good at this game, but because you were just lucky. Since souls game's community has the most toxic fan base, there are certain requirements you need to meet if you don't get called 'git gud', like not using ashes or not spamming magic, etc, only using swords and perfectly understanding boss patterns. Now that people actually beat this game with meeting these toxic requirements and say this game is just full of nothing but dodge spamming, fans of this game claim they never present those criteria and this game is not hard since you can use magic, ashes and help of other users ? If you got nothing in your life and you want to satisfy your desire of recognition from random people for doing useless ****, this game is for you.",2,2024-07-01,PC,user
Freiberg_,Besides the gameplay remaining true to the base game the boss fights had some of the best visuals I've ever experienced in a game. Some of my all-time favorite bosses are now a part of this DLC.,10,2024-07-01,PC,user
Fortunation,"Absolutely insane DLC. It is incredibly massive and well done. Some had quite a few performance issues, but I never experienced any. I am now on my second playthgrough and love it all the more",10,2024-06-30,PC,user
Purlot,"Assuming the base game is a 10/10, this DLC is an 9/10. It excels in the same areas as the base game: art, music, scenery, enemy and weapon design, etc. Backhand Blades and Hand-to-hand Arts are cool and fun, and some of the new high-fantasy AoWs look anime-inspired. Some complaints about balance issues, such as overly aggressive and agile bosses that leave too little opportunity for players to counter, and broken camera when locked-on, are valid and need improvement. But overall, I find overcoming such challenges more rewarding than frustrating. On the other hand, performance and optimization are subpar, with frequent frame drops and stuttering. I remember the base game had similar issues at launch that were quickly addressed, so hopefully, the DLC will follow suit. My biggest disappointment, however, is the flawed reward system for exploration. While walking through the gorgeous realm of shadow is enjoyable, there are too many useless stones and flowers for the effort. We defeated Mohg to access the DLC! Come on, Miyazaki!",9,2024-06-30,PC,user
