reviewer,review_text,rating,review_date,platform,reviewer_type
Leocarpo,Just a masterpiece... only flaw is the limitation of 1 combat art but easely solved with a mod so i can change CA mid fights no pause nor restraints. Having such ability without mods would be flawless as is.,9,2024-03-17,PLAYSTATION 4,user
kiddonito,Fun mechanics but too difficult to be enjoyed. I'm very shure some people will like this but its not for everyone,5,2024-03-16,PLAYSTATION 4,user
dshire,"Mi videojuego favorito. Cuando te hace click por primera vez y te vuelves un maestro del parry es de las cosas más satisfactorias que he vivido con un jueguito. Habiendo jugado anteriormente a los souls cuando acabas ya quemado un poco de la formula, viene este puto juego y te regala una puta experiencia que te cagas encima de la felicidad. Simplemente god.",10,2024-03-16,PLAYSTATION 4,user
SantGhost1,"A great game ! Really good mechanics and very fun gameplay , not a surprising history but it’s kinda good",9,2024-03-10,PLAYSTATION 4,user
RogueChief,"Amazing combat after you master it, a boss roster that rivals ds3 and above average areas with some superb exceptions. Great narrative/story really the best one among the souls games, in terms of story.",10,2024-03-09,PLAYSTATION 4,user
RedMenacing,"A true masterpiece. The game has stunning visuals and intricate world design that immerse you immerse you in feudal Japan. The unforgiving difficulty level pushes you to the limit, fostering a sense of accomplishment with each victory. The game is masterful in game design, storytelling, and artistic vision. If only the game had decent controls, it would have been the single best game of all time.",5,2024-03-07,PLAYSTATION 4,user
Ryu_san,Very hard to learn but is one of those rare games that you can improve your stills at and replay to take different branching paths through the world. Brilliant world design and a story that makes more sense than most of the FromSoftware souls games. Recommended!,9,2024-02-29,PLAYSTATION 4,user
Easwu,Challenging but rewarding. It is not a typical Soul game but probably one of the most entertaining one to play.,9,2024-02-26,PLAYSTATION 4,user
danctsm,"1 - it's not a Souls game, is a bad game based on pressing buttons at the right time. And this is really hard 2 - the right time to deflect is really fast, or extreme slow, just to frustrate you. 3 - it's a bad mix between spider man, metal gear solid and a rythm game 4 - standard ps4 version has not good fps, so you don't make right decisions sometimes. Furthermore, a lot of camera problems 5 - completely unbalanced. Lots of mobs surrounding mini bosses all the time. This is ridiculous because the game was designed to 1x1 combat 6 - most items are useless 7 - money is useless a lot of times as well 8 - bosses completely overpowered, you must decorate every movement and the correct time to increase a bar to a big blow 9 - you don't feel the same feeling as on Souls games, because you try and die a lot of times and it'stoo annoying 10 - there is just one weapon ingame 11 - you cannot customize almost anything, not even reset your character 12 - everybody knows that any other Souls game is way better than Sekiro, but they made it right on Elden Ring some years later. 13 - check for gameplays before buying. Don't believe in reviews. Souls are fair games. Sekiro is not.",0,2024-02-26,PLAYSTATION 4,user
gondoubleg,"Probably the most rewarding game ever made. You start your journey as a weak samurai dying constantly to simple enemies, and by the end of the game you feel like an unstopable force and can defeat most of the early bosses on the first try. Your character gets stronger but most of all the player gets more skilled and you feel the progression in this game more than in any other game out there. An unforgetable masterpiece. 4 Years after playing it I still remember a lot of bosses and moments, which can't be said for most games.",10,2024-02-25,PLAYSTATION 4,user
skyvel,"Videojuego que brilla por su sistema de combate satisfactorio y ,en mi opinión, perfecto. Además posee un gran estilo artístico,una buena movilidad y en la mayoría de casos un diseño de Jefes excelente",9,2024-02-20,PLAYSTATION 4,user
krisepdb,"Posee el mismo problema que elden ring, casi no contiene ayudas para los principiantes. Pero fuera de eso, engancha, controles difíciles pero se acostumbra, juegazo, 8/10 merecidisimo",8,2024-02-20,PLAYSTATION 4,user
05Council,"Kılıç kullanmak pek çok oyun için standart bir aktivite olsa da Sekiro’da bu eylem bir kılıç kullanmaktan ziyade kılıçla bir sanat yapıyormuşsun,vahşetin şiirini yazıyomuşsun veya ölümcül bir silahla dans ediyormuşsun gibi hissettiriyor ve Miyazaki abimiz bizi bir kez daha kendine hayran bırakıyor.",10,2023-11-24,PLAYSTATION 4,user
Raius,"One of fromsoft greatest games. If Sekrio had a dlc, it would probably be the best game of all time",10,2024-02-17,PLAYSTATION 4,user
yonegonemad,"you can talk with Emma. But without joking I love this game. Combat System : great Bosses : great Locations designs : great Game is more easy than rest of souls games. You have a character made for the story and you don't need to create ur own. You also don't have all the attributes like vigor, dexterity faith and so on. You just need to explore to find items to upgrade ur health and power attack and that's it.",10,2024-02-17,PLAYSTATION 4,user
LilVozoli,Sekiro her şeyi ortalama yapıyor. Derin bir atmosferi veya hikayesi yok ama oyunun kombat mekaniklerinin inanılmaz kaliteli olması onun kalitesini yukarı taşıyor.,8,2024-02-16,PLAYSTATION 4,user
Dat_critik,"when I first got the game I thought it was going to be something like Dark Souls game but I was wrong, you don’t get as much character customization but the combat system absolutely changes everything. I have never seen something like this before and in my opinion, more games should have this system. I would recommend it",9,2024-02-08,PLAYSTATION 4,user
Morales12,"I was honestly skeptical at first but fromsoftware truly did a bold step by stepping away from their usual souls formula to create another truly fantastic masterpiece. The gameplay, world, and bosses are all so rewarding.",9,2023-10-26,PLAYSTATION 4,user
FactuallyFalse,"Likely my single favorite combat system of any game I've ever played in my life. Combine that with excellent worldbuilding, good characters, and an overall strong atmosphere and you have a borderline masterpiece.",10,2024-01-25,PLAYSTATION 4,user
franktze,"I am a fan of soul series and this one is undoubtedly the hardest one ever. I had given it a try before I deleted it finally because it is just too hard. Now I pick it up again and try hard on practising it again and again, i fall in love with it.",9,2024-01-22,PLAYSTATION 4,user
RAVEN621,"A triumph in gaming. Simply perfection. The gameplay is so refined and crisp, the art style and setting is awesome, and the story is actually great and less confusing than other Fromsoft titles. Some of the best boss fights I've ever encountered. An absolute masterpiece.",10,2024-01-22,PLAYSTATION 4,user
Zekigin,"《MASTER GAME @ PLAY》 Experience the ultimate playful perfection! The excellent optic, audio visuals immersive atmosphere, the joyful rich gameplay-mechanics provide appropriate challanges in envorinemental situations and combats requires and offers joful gameplay controls for quick precise reaction times, with all his excellent moves collussion physics takes you into breathtaking smart and fast reactious Aİ fights intensity content maintaining a consistently high level of excitement truly captivates you, your attention to screen and your gamepad inputs through an lively real-time story native action gameplay, decent dialogs n scenes, perfect worthys in every miliseconds & momentums.",10,2021-09-08,PLAYSTATION 4,user
