reviewer,review_text,rating,review_date,platform,reviewer_type
zcbtcts,"Part of the grand saga of an all-time classic. Top-notch music and cutscenes, fun and in-depth combat, great and memorable characters, interesting side-line quests, and a beautiful and faithful reproduction of the FF7 world. Minus points to the confusing twists and some cheesy story beats which hurt the narrative, as well as some controversial old-fashioned gameplay designs. Still, easily one of if not the best modern JRPGs and the best FF since FFX, and the game itself speaks of all the dedications and love the developers have put into it.",10,2024-12-18,PLAYSTATION 5,user
Vaucro,"This game is the whole package, great for veterans of the franchise and great for new players.",9,2024-12-18,PLAYSTATION 5,user
Codewa,"Loved it. If you're a returning Final Fantasy 7 player, don't forget to bring some courage. There is a lot of joy and fear that comes with playing Remake and Rebirth as Square Enix promised during the official teaser. Can't wait to see how it all plays out in the final installment.",10,2024-12-18,PLAYSTATION 5,user
Spidor,"""Trash Content - The Game"" is still a badly written re-imaging of a cult classic, where all women are waifus and all changes to the story are plain bad. Clearly directed by the Kingdom Hearts writer, it's pretty awful and does the original story no justice. But that's not why I hate it. I hate it because it's full of crap mini-games, crap exploration, and a billion arena fights that plain ****. So much to do - none of it worth your time. Watch the cutscenes on youtube, avoid this trash.",4,2024-12-15,PLAYSTATION 5,user
WeSN95,"Phenomenal story, art, score, and character writing. The introduction of long beloved characters is not dampened by expectation here. Twists and narrative decision making naturally draw the story out, allowing character relationships, story beats, andprogression to happen at a pleasant pace. At times, the linearity found in remake was more appreciable by my appetite, and some well hidden map markers, and lengthy or unfun map markers containing small to-dos would feel abundant and you might have just completed one area's map, and are greeted with another list of chores after only a brief story intermission. This is notmuchof a problem for those who skip side content or do not care to complete the map but leveling may be a consequence here asIwas always at or one above recommended level, while completing all side quests and map markers. All in all the strengths of the writing are mirrored by the strong gameplay. This iteration of action complimented by ATB, and a full cast of controllable party members and upgrade loop is my personal favorite modern FF combat system. Were it here to stay, we would have achieved the perfect blend of ability interaction and direct, sharp gameplay (perfect blocking feels awesome here). Even as an old school FF fan, who's first game was VI, I believe this is the single best system to integrate into the next numbered main series release, to blend accessibility and engagement from seasoned fans. Great game, worth every hour. Excited to see how square concludes this extended release trilogy.",9,2024-12-15,PLAYSTATION 5,user
Jasonxxx12,"Hmm childhood game, doesn't able to play it when im was a child, because parents wont buy a PS for me, grateful im able to play now.",10,2024-12-13,PLAYSTATION 5,user
TARawson,Final Fantasy VII Rebirth is by far my favorite game of this generation. The gameplay and combat perfectly blend with the story to create an experience that is unparalleled. It is truly a masterpiece and a worthy remake of the original.,10,2024-12-13,PLAYSTATION 5,user
drionski,"I rated this 10/10 and voted it for GOTY, and I was loving everything about it. Until, I got to the Cait Sith level escape something, and that was damn frustrating. This game is 0/10 to me now that I'm mad, but maybe I'll change it to 1 in the future. Loved this game, but that one level made me despise it and Cait, which used to be super cute.",0,2024-12-12,PLAYSTATION 5,user
leomag,"Final Fantasy VII Rebirth é um grande salto em relação ao seu antecessor de 2020. O jogo de uma gigantesca gama de sidequests e atividades secundárias, e o melhor é que todas eles divertem o jogador. Diferente do seu antecessor, aqui nos temos um vasto mundo para ser explorado, apresentando cenários diversos e bonitos. A história é boa e os personagens são carismáticos, no entanto a narrativa a partir da segunda metade jogo fica um pouco confusa. A trilha sonora desse FF é simplesmente fantástica e agrega muito a experiência do jogador.",10,2024-12-12,PLAYSTATION 5,user
Damslanassemeuh,Jeu surcoté sans intérêt Vide Gameplay osef Enchainer Tours + combats en VR avec arène C/C Aucun intérêt dans les quêtes annexes,1,2024-12-12,PLAYSTATION 5,user
Sysoverload,"For me one of the best games ever. Characters are on point, are well written and have more depth, the story has all the core elements of the original and still remains exciting for people who played the old game. The optional side quests and minigames don't match the quality of the main story, but they are a nice bonus for people who want to spend a longer time with the game. In addition, there is a lot on offer musically and the presentation (especially on PS5 Pro) is at a very high level for JRPG and has many small details that you sometimes don't notice in the first playthrough. For me Goty",10,2024-12-11,PLAYSTATION 5,user
WTQ,"Rare meaningful update since launch and delibratly using ancient antialiasing on ps5 base model, forcing players to use the ""quality mode"" with 30fps only and no motion blur, no remedy whatsoever. Yet talking about the ""amazing story telling"", near zero stage where the plot unfolds smoothly and naturally without interruptions by those stupid minigames. Another perfect fit of JRPG stereotypes. GOTY? No thanks.",5,2024-05-06,PLAYSTATION 5,user
KensUppercut,"A nearly perfect and incredibly generous chapter in the Final Fantasy VII Remake saga. Having played through the original Final Fantasy VII at least around a hundred times, this latest entry in the Final Fantasy VII Remake trilogy has something for everyone. For those who are fond of the original, there are tons of Easter Eggs and more than enough nods to the original to keep you feeling right at home. For fans of the newer storylines, myself included,I was absolutely blown away by the depth and variety of new story branches to fallow. Graphics wise, Final Fantasy VII Remake is the platinum standard for graphics. No game I've ever played even comes close to the pure graphical fidelity seen in this game. Gameplay is fun and varied. There are many different ways to approach how you fight your battles. You can change your settings to make battles more active or passive. And there are plenty of difficulty setting to make sure you are playing at a pace that is right for you. If you are looking for a fun and diverse dive into the Final Fantasy VII universe this is an easy recommendation with an abundance of content to offer.",9,2024-12-11,PLAYSTATION 5,user
Naruta,"Um jogo maravilhoso, que nitidamente foi feito com muito amor e carinho, respeitando o legado do jogo original, com certeza um dos meus favoritos e merecedor de todos os elogios! Simplesmente fantástico e um dos melhores jogos já feitos. Muito obrigada Square Enix.",10,2024-12-09,PLAYSTATION 5,user
