reviewer,review_text,rating,review_date,platform,reviewer_type
Onebit,"Dark Souls 3, the final installment in the legendary series by FromSoftware, stands tall as a majestic and unforgettable swan song. With its refined gameplay mechanics, breathtaking visuals, and hauntingly atmospheric world, Dark Souls 3 delivers an experience that both honors its predecessors and carves its own **** of the standout features of Dark Souls 3 is its impeccable combat system. Building upon the foundation of the series, it introduces fluid and responsive gameplay that rewards skillful timing and strategic decision-making. Each encounter is a thrilling dance of life and death, demanding both patience and quick thinking. From tense sword fights to intense spellcasting, the combat is a true masterpiece that keeps players engaged and on the edge of their **** world design in Dark Souls 3 is an absolute marvel. Lordran and Drangleic may have been awe-inspiring, but Lothric surpasses them both. Every area is meticulously crafted, showcasing a breathtaking blend of gothic architecture, ruined castles, and eerie landscapes. The interconnectedness of the world delights players, offering shortcuts and hidden paths that make exploration a true joy. Unraveling the secrets hidden within Lothric is an adventure in itself, providing a sense of discovery and wonder.Graphically, Dark Souls 3 sets a new standard for the series. From grandiose vistas to the tiniest details, the game showcases stunning visual fidelity. The lighting effects, intricate textures, and attention to detail all contribute to an immersive and atmospheric experience. Dark Souls 3's gloomy yet beautiful art direction flawlessly captures a sense of impending doom and the decaying grandeur of the **** storytelling in Dark Souls 3 delivers a poignant tale that ties together the loose threads from its predecessors. The intricate lore is interwoven into the world, leaving breadcrumbs for players to discover and interpret. From enigmatic NPCs to cryptic item descriptions, the narrative unfolds gradually, offering moments of revelation and emotional weight. The somber yet captivating storytelling enriches the experience, leaving a lasting impression on the player.Multiplayer functionality in Dark Souls 3 continues to be a highlight. The seamless integration of cooperative play adds an element of shared triumph and camaraderie, while the unpredictable invasions keep players on their toes. Whether earnestly assisting others or engaging in intense PvP battles, the multiplayer component adds depth, replayability, and a sense of community to the game.While Dark Souls 3 excels on almost every front, a few minor blemishes prevent it from achieving a perfect score. Occasional technical issues and minor balancing inconsistencies detract slightly from the overall experience. However, these do not significantly impact the game's brilliance and are negligible in the face of its many achievements.",9,2024-01-23,PLAYSTATION 4,user
cavaleto,"Estou jogando Dark Souls a um tempo e posso dizer com certeza que esse é um dos meus jogos favoritos, antes de comprá-lo eu acreditava que não conseguiria jogar o jogo por conta de sua dificuldade sempre via as pessoas falarem ""Nossa Dark souls é o jogo mais difícil que já joguei"" ""Ele é quase impossível"" e conheci pessoas que desistiram do jogo por conta de sua dificuldade com isso tive a impressão que o jogo se resumia apenas a isso um jogo difícil, mas agora percebo que NÃO Dark Souls não é um jogo impossível e qualquer um pode jogá-lo e com toda certeza ele não se resumi no fato de ser **** começo admito que fiquei com a mesma impressão dos comentários que ouvia sobre a obra que ele era apenas um jogo difícil e que não conseguiria jogá-lo por conta disso desisti dele por um tempo e até mesmo me recordo de ter escrito um texto enorme em um serv do discord do porquê eu não gostar desse jogo, porém em um dia onde estava sem nada para jogar me deparei com o vídeo do youtuber gemaplys de uma hora sobre Dark Souls III e com resolvi dar mais uma chance a ele.Após passar do primeiro boss fui me interessando cada vez mais pelo jogo e com isso comecei a pesquisar sobre ele no YouTube e na internet e vi o quão vasto e cheio de conteúdo era esse jogo, a cada boss a cada arma conquistada ia me interessando mais e mais (é meio irônico falar a cada arma conquista, pois estou com a claymore desde lothric kkkk) fui pegando mais dicas indo para caminhos alternativos do mapa e vendo o quão esse jogo era genial e que ele não se resumia a um jogo difícil.Umas das coisas que eu mais amo no Dark Souls sem sombra de dúvidas são suas quests, pois além da história principal do jogo ser complexa e sensacional as secundarias também mostram jornadas e propósitos diferentes de cada personagem do jogo como, por exemplo, Siegward mais conhecido como ""cebolão"" cujo pretende....jogue para descobrir ;).Outra coisa que amo não só em Dark Souls como na série souls em geral é a mecânica de boss opcionais, é sensacional o fato dos desenvolvedores e desing terem elaborado chefes apenas por opção onde neles você pode tanto subir seu número de almas e sua experiência como também desfrutar de combates incríveis como a qual estou no momento contra a armadura do matador de dragões (bastante difícil **** muito mais coisa que gostaria de falar sobre Dark Souls aqui um dia pretendo fazer um vídeo no meu canal sobre esse jogo que sem sombra de dúvidas mudou a maneira na qual eu via os jogos Miyazaki é um verdadeiro artista um gênio mereceu o goty de 2022 e 2016 (PORQUE TODOS SABEMOS QUE DARK SOULS GANHOU O GOTY EM 2016 >:( se você tiver com dinheiro sobrando eu recomendo muito comprar essa obra-prima é sério não acredite nos comentários que as pessoas dizem sobre essa arte ""que ele é muito difícil e blá blá blá"" esse jogo é incrível e valeu cada centavo gasto ele o que gta e Minecraft foi importante para minha infância essa obra esta sendo para minha adolescência e agora Elden Ring que me aguarde >:).",10,2024-01-18,PLAYSTATION 4,user
Dron_Art,"Не знаю сказал бы я что она всё таки любимая моя в дарках часть, она более приближена к бладику, но чет не то. Замечательные саундтреки. Прошёл один раз, допишу продолжение после ещё прохождение с длс. Решил перепройти с длс и не осилил, стало не интересно, поэтому чёт даже оценку снизить хочу, и не сказал бы теперь что она лучше первой части.. не понимаю сам в чем проблема.",7,2024-01-18,PLAYSTATION 4,user
EPIClol,"sinceramente uno de los mejores juegos que eh probado, el gameplay es una sincera fusión de las bases de dark souls 1 mejoradas y también una pizca de bloodborne por lo frenético que es, es un juego muy bueno, el gameplay es sinceramente lo mejor que ofrece y ni hablemos del dlc que son calidad pura, 100% recomendado sin duda alguna.",10,2024-01-15,PLAYSTATION 4,user
Bottleboy,[SPOILER ALERT: This review contains spoilers.],10,2024-01-02,PLAYSTATION 4,user
AntiMXT,"Another army rolling ankle biting simulation of castles, churches, swamps and sewers. Another case of controller wrecking frustration as inputs seem to be optional. Did you press strike once, or twice, did I roll left or right? Neither is apparently the answer to both as you have a halberd forcibly inserted inside your throat. Don't worry though, you won't **** see any of this as the camera decided to lock onto the **** ground or the roof during this whole ordeal. Maybe next time I'll lock onto the enemy instead of spinning either 90 or 180 degrees in the opposite direction. Great to know I'll be wasting time running back here, likely clipping of a small rock, that I've never noticed before, that will prevent me from collecting my souls. Otherwise great games, just **** annoying to play.",7,2023-12-16,PLAYSTATION 4,user
Netherghul,Worst of the 3 but that's not saying much its still amazing. Loses a lot of the Dark souls charm and feels smashed together with Bloodborne. PvP is still okay but it not on Dark Souls 2s level. The desync and hitboxes are unbearable and the ganking is even more pathetic than DS1. However the world is beautiful and the map is designed well. This game also has some of the most fun bosses in the series. Some of the funniest interactions ive had in Dark souls have been in this game. Definitely the best Co-op Dark souls.,9,2023-12-27,PLAYSTATION 4,user
Grin_Nik,"Dark Souls 3 and Souls-series are definitely not for everyone, but true fans will enjoy it!",10,2023-12-19,PLAYSTATION 4,user
sekucortez,"El juego, puede ser difícil para usuarios que nunca han jugado a la saga yo no le vería ningún defecto a excepción de que,te puedes perder fácilmente por el mapa",9,2023-12-09,PLAYSTATION 4,user
The_Mook_Man,"Bad game, even worser than Dark Souls 1, but actually it's good and fun so A-",8,2023-12-07,PLAYSTATION 4,user
flounda11,dark soul was expectation got taht member dis hmm little easy enemy crazy boss fun had though multiplayer bussin,7,2023-12-05,PLAYSTATION 4,user
BlimpyPebbles,"By far the best Souls game out there. Everyone has their own opinion, but Dark Souls 3 really is the best. Great combat, great bosses, great level design and fantastic aesthetics.",9,2023-11-25,PLAYSTATION 4,user
Milosagaming,"Dark Souls 3, rather than serving as a triumphant finale to the beloved series, falls into the trap of formulaic repetition. Its lack of innovation, frustrating difficulty, convoluted narrative, uninspired level design, and unbalanced multiplayer aspects collectively make it a tedious and underwhelming addition to the Souls franchise. For a series that once set the standard for challenging and innovative gameplay, Dark Souls 3 feels like a missed opportunity to deliver a fitting and memorable conclusion.",2,2023-11-22,PLAYSTATION 4,user
Nitroso,"My favorite Souls game. Nearly every boss and area is memorable and addicting (especially the DLCs), with music that elevates these encounters to new heights. There is a ton of build variety available, and I’m especially partial to the unique boss weapons. I've done several playthroughs with different builds and have had a blast each time. The PVP is generally fun and active too. Whether you're a Souls veteran or newcomer, I can't recommend this game enough.",10,2023-11-15,PLAYSTATION 4,user
